"GEO_ID","NAME","B28006_001E","B28006_001M","B28006_002E","B28006_002M","B28006_003E","B28006_003M","B28006_004E","B28006_004M","B28006_005E","B28006_005M","B28006_006E","B28006_006M","B28006_007E","B28006_007M","B28006_008E","B28006_008M","B28006_009E","B28006_009M","B28006_010E","B28006_010M","B28006_011E","B28006_011M","B28006_012E","B28006_012M","B28006_013E","B28006_013M","B28006_014E","B28006_014M","B28006_015E","B28006_015M","B28006_016E","B28006_016M","B28006_017E","B28006_017M","B28006_018E","B28006_018M","B28006_019E","B28006_019M",
"0500000US12109","St. Johns County, Florida","219034","1134","9704","2045","8742","1955","0","239","8590","1957","152","137","962","706","93164","5624","90780","5726","213","244","88446","5624","2121","868","2384","1297","116166","5330","115780","5357","99","172","112569","5199","3112","1231","386","359",
"0500000US12111","St. Lucie County, Florida","259238","1159","26153","3951","24548","3755","0","239","21969","3534","2579","1672","1605","1103","163787","5212","159819","5451","356","361","152262","5524","7201","1785","3968","1598","69298","5325","68940","5327","0","239","65773","5428","3167","1459","358","278",
"0500000US12113","Santa Rosa County, Florida","135812","1067","7466","1726","7375","1722","0","239","7123","1722","252","269","91","109","86422","3717","84147","3672","0","239","81565","3701","2582","846","2275","1201","41924","3230","40907","3243","0","239","40077","3354","830","626","1017","707",
"0500000US12115","Sarasota County, Florida","365541","815","19706","2591","19145","2513","92","151","18677","2592","376","308","561","431","194777","5874","190722","5749","238","282","183890","5802","6594","1372","4055","1185","151058","5891","149719","5859","66","117","144929","5694","4724","1307","1339","827",
"0500000US12117","Seminole County, Florida","337684","637","22179","3515","21338","3520","0","239","19210","3110","2128","1434","841","596","178164","6923","175990","6900","0","239","170294","6783","5696","1950","2174","736","137341","6484","136951","6478","119","191","133943","6400","2889","1342","390","308",
"0500000US12119","Sumter County, Florida","123265","1495","6058","1318","5718","1295","87","150","4683","1223","948","757","340","296","67806","4133","66402","4127","95","161","64258","4231","2049","903","1404","813","49401","4338","48730","4399","0","239","45633","4199","3097","1786","671","565",
"0500000US12127","Volusia County, Florida","423423","418","32842","4348","29886","4045","79","131","26845","4024","2962","1042","2956","1255","271809","7862","263203","8062","497","415","248885","8483","13821","3135","8606","2271","118772","6234","116815","6252","91","149","111539","5944","5185","2035","1957","847",
"0500000US12131","Walton County, Florida","59513","396","4587","1242","4536","1235","83","135","3962","1132","491","398","51","64","35240","2060","34485","1957","70","111","33024","2041","1391","658","755","804","19686","1897","19650","1884","0","239","18909","1828","741","593","36","68",
"0500000US13013","Barrow County, Georgia","58746","844","7069","1495","6866","1482","0","228","6028","1393","838","624","203","202","38297","2595","37568","2600","48","83","36428","2777","1092","662","729","433","13380","2136","13255","2142","59","102","13196","2137","0","228","125","125",
"0500000US13015","Bartow County, Georgia","76868","1117","10112","2254","9861","2225","0","228","8204","1913","1657","1534","251","184","48798","2765","48474","2803","0","228","45031","3144","3443","1391","324","240","17958","2411","17958","2411","0","228","17524","2400","434","434","0","228",
"0500000US13021","Bibb County, Georgia","99699","832","11769","2075","10214","1892","0","228","8214","1660","2000","1175","1555","831","61730","3383","58666","3481","182","292","50759","3820","7725","2363","3064","1053","26200","3093","25843","3113","0","228","25233","3055","610","410","357","268",
"0500000US13031","Bulloch County, Georgia","45037","1586","4598","1194","4504","1171","0","228","3868","1185","636","453","94","116","26370","2197","25374","2176","0","228","24619","2106","755","407","996","528","14069","1919","13675","1900","0","228","13413","1907","262","261","394","330",
"0500000US13045","Carroll County, Georgia","77846","1374","11027","2334","10287","2304","0","228","9056","2172","1231","664","740","432","48402","3179","47506","3210","0","228","44416","3116","3090","1184","896","509","18417","2438","18218","2492","0","228","17156","2390","1062","814","199","230",
"0500000US13047","Catoosa County, Georgia","48447","187","6534","1706","4936","1402","0","228","4603","1394","333","300","1598","1141","29852","2160","28214","2303","0","228","27062","2266","1152","675","1638","742","12061","2034","11425","1997","0","228","11180","1984","245","247","636","1017",
"0500000US13051","Chatham County, Georgia","201037","447","17394","3239","16476","3221","0","228","14931","3273","1545","908","918","524","110049","4633","106321","4683","0","228","101586","4953","4735","1403","3728","1541","73594","4218","72978","4198","133","220","71023","4297","1822","1413","616","391",
"0500000US13057","Cherokee County, Georgia","193211","772","12974","2210","12218","2203","0","228","11574","2382","644","652","756","497","99866","4560","97858","4577","0","228","95081","4687","2777","1449","2008","957","80371","4285","78949","4373","0","228","77889","4375","1060","949","1422","916",
"0500000US13059","Clarke County, Georgia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US13063","Clayton County, Georgia","185890","945","26222","3810","23942","3371","0","228","21437","3474","2505","1304","2280","1294","117135","4644","112797","4805","56","103","105819","5142","6922","2409","4338","1652","42533","4778","41334","4724","0","228","39637","4595","1697","1048","1199","991",
"0500000US13067","Cobb County, Georgia","524331","209","33384","4152","31749","4020","0","228","29207","3789","2542","915","1635","772","219153","6317","216443","6650","309","401","210207","6574","5927","1511","2710","1110","271794","6823","270603","6754","0","228","267168","6813","3435","1250","1191","513",
"0500000US13073","Columbia County, Georgia","109207","1163","7393","2030","6716","2032","0","228","6261","2034","455","331","677","529","60960","3767","57786","4290","0","228","54699","4528","3087","1630","3174","1762","40854","3980","40416","3944","0","228","38510","3918","1906","1383","438","392",
"0500000US13077","Coweta County, Georgia","104107","1359","8447","1863","7465","1798","0","228","6995","1754","470","448","982","777","58565","3819","56857","3830","115","205","52557","3527","4185","2096","1708","1199","37095","3265","36880","3286","0","228","36204","3326","676","617","215","259",
"0500000US13089","DeKalb County, Georgia","522009","299","45301","4005","42307","4002","0","228","38078","3936","4229","1690","2994","1198","233250","7136","226271","7469","0","228","217018","8051","9253","2341","6979","2439","243458","7169","242333","7240","50","82","238317","7142","3966","1499","1125","605",
"0500000US13095","Dougherty County, Georgia","52935","866","5811","1399","4575","1388","0","228","2863","1151","1712","919","1236","623","33986","2490","32145","2561","0","228","30287","2472","1858","707","1841","816","13138","2380","12507","2293","0","228","12013","2290","494","359","631","547",
"0500000US13097","Douglas County, Georgia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US13103","Effingham County, Georgia","45507","1136","5445","1358","5152","1325","0","228","4741","1289","411","320","293","224","28440","1814","27669","1827","0","228","26981","1932","688","400","771","575","11622","1783","11622","1783","0","228","11580","1790","42","71","0","228",
"0500000US13113","Fayette County, Georgia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US13115","Floyd County, Georgia","63830","778","9436","2037","7818","1857","0","228","7354","1800","464","354","1618","916","38617","2579","36540","2817","0","228","33822","2828","2718","1236","2077","818","15777","2066","15707","2085","0","228","15487","2078","220","228","70","92",
"0500000US13117","Forsyth County, Georgia","175987","1295","8197","1808","7606","1820","0","228","7407","1810","199","194","591","445","67143","3813","66695","3846","0","228","65513","3687","1182","627","448","333","100647","4356","99977","4317","0","228","99398","4363","579","403","670","577",
"0500000US13121","Fulton County, Georgia","734365","1036","41270","5092","35955","4765","0","228","30601","4297","5354","1944","5315","1838","261702","8362","250875","8148","719","717","230573","8370","19583","4110","10827","3367","431393","8317","427597","8539","346","563","420047","8668","7204","1745","3796","1875",
"0500000US13127","Glynn County, Georgia","60256","1116","5585","1661","5063","1638","0","228","4885","1652","178","189","522","406","34844","2999","33048","3077","0","228","31687","3015","1361","992","1796","792","19827","2424","19386","2506","0","228","19143","2514","243","197","441","384",
"0500000US13135","Gwinnett County, Georgia","623885","314","67243","5075","65164","4912","82","96","58670","4882","6412","2170","2079","1046","313172","7642","310221","7520","308","316","296353","7788","13560","3160","2951","1058","243470","6467","242202","6635","173","149","237164","6649","4865","1693","1268","826",
"0500000US13139","Hall County, Georgia","138109","1286","26273","3215","24337","2908","0","228","23351","2863","986","745","1936","871","69498","3729","67938","3606","0","228","65758","3481","2180","851","1560","715","42338","3198","42024","3175","0","228","40828","3376","1196","628","314","278",
"0500000US13151","Henry County, Georgia","161917","743","9380","1642","9007","1595","0","228","8578","1543","429","349","373","423","106100","3984","104259","4095","36","60","100462","4696","3761","1971","1841","1034","46437","3951","46208","3965","0","228","45647","3903","561","367","229","250",
"0500000US13153","Houston County, Georgia","108783","1392","8249","1633","7664","1681","0","228","6647","1629","1017","600","585","408","64995","3952","62867","4071","0","228","59814","4309","3053","1254","2128","852","35539","3730","35435","3725","0","228","34184","3765","1251","825","104","180",
"0500000US13157","Jackson County, Georgia","55863","826","5737","1694","5667","1700","0","228","5022","1614","645","390","70","87","35367","1973","35048","1984","0","228","33051","2137","1997","1073","319","319","14759","1779","14716","1772","0","228","14116","1680","600","494","43","86",
"0500000US13179","Liberty County, Georgia","37822","1373","3196","933","2944","871","0","228","2706","856","238","196","252","289","26228","2203","25925","2184","74","135","25486","2145","365","285","303","233","8398","1853","8358","1853","0","228","8288","1817","70","100","40","57",
"0500000US13185","Lowndes County, Georgia","69903","582","7552","1749","6187","1715","0","228","4718","1327","1469","1141","1365","1189","41429","2682","39310","2936","47","83","34894","3312","4369","1612","2119","1035","20922","2399","20810","2412","42","69","20168","2392","600","455","112","121",
"0500000US13215","Muscogee County, Georgia","129933","1174","12786","2954","10963","2423","0","228","9994","2397","969","607","1823","1199","75142","3817","72981","3687","787","1177","68778","3397","3416","1159","2161","931","42005","3432","41277","3457","0","228","40550","3435","727","480","728","444",
"0500000US13217","Newton County, Georgia","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US13223","Paulding County, Georgia","118387","1726","11366","2358","10969","2370","0","228","10245","2263","724","506","397","405","76022","4088","75220","4169","93","167","73172","4290","1955","901","802","540","30999","3603","30845","3582","0","228","30072","3574","773","661","154","189",
"0500000US13245","Richmond County, Georgia","130585","714","15882","2625","14137","2622","0","228","11719","2296","2418","1448","1745","778","81175","3890","77478","4025","0","228","70025","4325","7453","2223","3697","1557","33528","3511","33291","3507","49","79","32881","3512","361","329","237","227",
"0500000US13247","Rockdale County, Georgia","62818","669","7222","2446","6358","2235","0","228","5794","2197","564","477","864","574","34985","2841","34734","2870","0","228","34238","2800","496","387","251","238","20611","2577","20611","2577","0","228","20179","2664","432","483","0","228",
"0500000US13255","Spalding County, Georgia","45749","850","6393","1684","5867","1578","0","228","5291","1505","576","401","526","398","30199","2188","28949","2233","0","228","25996","2468","2953","1412","1250","855","9157","1843","9157","1843","0","228","9068","1811","89","156","0","228",
"0500000US13285","Troup County, Georgia","46493","1112","4973","1245","4508","1202","0","228","3511","1084","997","696","465","407","29817","2385","28119","2436","0","228","27188","2556","931","715","1698","720","11703","2736","11703","2736","0","228","11389","2667","314","433","0","228",
"0500000US13295","Walker County, Georgia","46789","622","4845","1484","4078","1249","0","228","3726","1205","352","305","767","781","32989","2105","31369","2246","85","148","29428","2337","1856","831","1620","936","8955","1741","8955","1741","0","228","8783","1714","172","206","0","228",
"0500000US13297","Walton County, Georgia","70477","1215","10250","2332","9323","2282","0","228","8742","2235","581","543","927","623","42685","2959","42018","3028","0","228","40772","3168","1246","647","667","383","17542","2721","17542","2721","0","228","17384","2680","158","157","0","228",
"0500000US13313","Whitfield County, Georgia","65224","549","14978","2574","14275","2587","0","228","12544","2411","1731","1173","703","473","36655","2341","35190","2434","0","228","33216","2364","1974","1045","1465","664","13591","2088","13468","2093","0","228","12978","2085","490","470","123","200",
"0500000US15001","Hawaii County, Hawaii","147526","852","10878","2296","9818","2209","0","187","8900","2139","918","754","1060","558","89305","4351","86619","4435","0","187","80831","4755","5788","1714","2686","810","47343","3856","46976","3821","0","187","45755","3662","1221","761","367","316",
"0500000US15003","Honolulu County, Hawaii","684838","1559","47198","4129","44796","4249","0","187","40779","4064","4017","1282","2402","693","375857","7304","362757","7411","41","68","343989","8128","18727","2848","13100","2039","261783","6345","258715","6265","79","132","251453","6427","7183","1489","3068","825",
"0500000US15007","Kauai County, Hawaii","51993","1054","4035","1025","3852","1014","0","187","3837","1011","15","27","183","147","32516","1654","31904","1639","0","187","31245","1638","659","464","612","430","15442","1701","15361","1680","0","187","15170","1714","191","190","81","99",
"0500000US15009","Maui County, Hawaii","116768","1124","8089","1831","7704","1760","9","18","6892","1614","803","629","385","319","74332","2999","71787","3157","49","85","65861","3157","5877","1836","2545","1282","34347","2379","33896","2389","0","187","32814","2363","1082","509","451","317",
"0500000US16001","Ada County, Idaho","348658","1017","15692","2469","14530","2409","0","195","14039","2318","491","333","1162","663","168890","5201","164299","5317","45","55","158823","5321","5431","1873","4591","1996","164076","5084","162903","5197","28","47","159551","5356","3324","1091","1173","910",
"0500000US16005","Bannock County, Idaho","56179","556","3768","1092","3409","1051","0","195","3121","998","288","300","359","269","35629","1897","34496","2028","0","195","32228","2045","2268","923","1133","592","16782","1881","16665","1890","0","195","16213","1937","452","318","117","128",
"0500000US16019","Bonneville County, Idaho","79477","629","5424","1399","5304","1393","0","195","4347","1292","957","638","120","156","46869","3230","45350","3288","136","214","43415","3335","1799","802","1519","819","27184","2929","26794","2928","135","210","25717","2915","942","488","390","391",
"0500000US16027","Canyon County, Idaho","158597","500","18459","2147","17544","2160","28","48","16430","2129","1086","488","915","512","104495","3062","101342","3207","28","47","96801","3068","4513","1570","3153","1674","35643","2491","35524","2498","40","67","35340","2525","144","149","119","118",
"0500000US16055","Kootenai County, Idaho","127817","620","6756","1744","6493","1697","0","195","5804","1516","689","749","263","311","82867","3113","81051","3097","57","94","77557","3171","3437","1497","1816","782","38194","3418","38070","3393","57","92","37322","3408","691","403","124","144",
"0500000US16083","Twin Falls County, Idaho","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US17019","Champaign County, Illinois","118492","921","4876","1172","4309","1092","0","206","3625","1085","684","364","567","511","56392","3444","54413","3511","98","174","51291","3270","3024","1212","1979","738","57224","3297","56592","3295","0","206","54267","3423","2325","935","632","438",
"0500000US17031","Cook County, Illinois","3536468","1225","411158","11636","375062","12169","399","488","331939","11488","42724","5393","36096","3612","1609059","19970","1537159","18966","1870","1094","1444609","18670","90680","7507","71900","6565","1516251","18421","1500309","18741","664","312","1449707","18412","49938","5900","15942","2740",
"0500000US17037","DeKalb County, Illinois","60473","1038","4278","1200","3896","1196","0","206","3732","1205","164","144","382","311","37543","2542","36861","2545","66","79","35690","2526","1105","560","682","446","18652","1871","18273","1887","60","102","17888","1831","325","247","379","270",
"0500000US17043","DuPage County, Illinois","633910","363","42385","3928","40435","3808","0","206","37997","3808","2438","1132","1950","1025","255378","7300","248763","7167","384","286","238997","7070","9382","2178","6615","1682","336147","7526","334348","7586","215","178","327496","7883","6637","1889","1799","631",
"0500000US17089","Kane County, Illinois","340674","794","43535","3103","41644","3185","0","206","39228","3036","2416","927","1891","1051","173584","4839","169175","5050","155","182","160617","4878","8403","2272","4409","1325","123555","5240","122652","5210","58","101","120245","5197","2349","1003","903","514",
"0500000US17091","Kankakee County, Illinois","68542","878","5248","1334","5034","1359","24","40","4859","1366","151","129","214","150","47932","1982","46073","2065","190","164","44320","2075","1563","677","1859","666","15362","1687","15107","1703","47","77","14963","1710","97","123","255","226",
"0500000US17093","Kendall County, Illinois","86847","1193","5967","1896","5237","1741","0","206","4861","1796","376","321","730","718","49051","3883","48558","3917","0","206","47373","4003","1185","701","493","383","31829","3355","31829","3355","0","206","31566","3354","263","274","0","206",
"0500000US17097","Lake County, Illinois","464723","901","42449","3599","40453","3393","0","206","37458","3657","2995","1298","1996","1095","196196","6280","190372","6918","246","284","182388","6887","7738","1901","5824","1755","226078","5972","224981","6037","153","235","219329","5881","5499","1457","1097","513",
"0500000US17099","LaSalle County, Illinois","74769","500","5441","1521","4739","1366","0","206","4262","1357","477","313","702","545","54437","1961","51096","2090","100","131","47920","2184","3076","1124","3341","1299","14891","1647","14331","1665","0","206","13949","1654","382","270","560","498",
"0500000US17111","McHenry County, Illinois","214144","565","11958","1895","11539","1924","0","206","11247","1952","292","400","419","375","124680","3969","121054","3943","0","206","118215","4205","2839","1318","3626","1318","77506","3955","77147","3927","0","206","75690","3810","1457","802","359","275",
"0500000US17113","McLean County, Illinois","104077","1230","3726","1213","3253","1159","0","206","3039","1101","214","283","473","333","50528","2828","48934","2880","20","33","47059","3051","1855","946","1594","1002","49823","2959","48988","2934","0","206","47342","3055","1646","692","835","620",
"0500000US17115","Macon County, Illinois","68020","801","3019","1005","2743","940","0","206","2530","906","213","239","276","185","47867","2094","45546","2352","29","47","43752","2478","1765","755","2321","1086","17134","1967","16880","1964","36","60","16265","1962","579","335","254","293",
"0500000US17119","Madison County, Illinois","181270","470","11722","2082","10395","1977","44","75","9180","1910","1171","644","1327","692","111773","3588","106615","3762","41","68","101928","3728","4646","1326","5158","1100","57775","3496","56584","3469","0","206","56013","3411","571","348","1191","620",
"0500000US17143","Peoria County, Illinois","116244","1506","6701","1881","5457","1777","0","206","4261","1183","1196","1118","1244","617","67493","3204","62923","3148","11","19","57819","3249","5093","1685","4570","1283","42050","2890","41652","2901","0","206","40398","2950","1254","658","398","221",
"0500000US17161","Rock Island County, Illinois","95896","1106","7052","1255","6074","1217","0","206","5609","1212","465","290","978","443","63598","2830","59990","3038","79","132","56898","3344","3013","1163","3608","1235","25246","2432","24932","2430","0","206","23764","2393","1168","632","314","283",
"0500000US17163","St. Clair County, Illinois","171078","631","12748","1744","10880","1513","0","206","9942","1512","938","568","1868","859","103960","4583","100548","4607","65","106","96401","4728","4082","1410","3412","1035","54370","3973","53259","3886","43","74","51755","3884","1461","718","1111","951",
"0500000US17167","Sangamon County, Illinois","133819","503","6595","1464","6129","1355","0","206","5652","1346","477","317","466","331","79105","3364","76876","3364","24","21","74074","3481","2778","1038","2229","910","48119","3093","47868","3104","0","206","46597","3047","1271","676","251","215",
"0500000US17179","Tazewell County, Illinois","89081","384","4075","988","3765","874","13","22","3251","762","501","400","310","271","58398","2344","56668","2321","12","20","54111","2518","2545","1045","1730","632","26608","2156","26200","2161","0","206","25831","2131","369","403","408","299",
"0500000US17183","Vermilion County, Illinois","47519","663","3698","713","3300","683","0","206","3030","693","270","156","398","281","36007","1524","34139","1681","78","84","32915","1737","1146","482","1868","719","7814","1323","7717","1306","11","18","7626","1301","80","70","97","113",
"0500000US17197","Will County, Illinois","463351","393","38629","3148","36632","3137","19","32","33979","2998","2634","1064","1997","698","254890","6111","247419","5990","134","159","238588","6423","8697","2149","7471","1846","169832","5616","167464","5794","98","165","165427","5729","1939","926","2368","949",
"0500000US17199","Williamson County, Illinois","46257","409","3206","753","2476","689","0","206","2281","654","195","200","730","405","28980","1918","27553","1950","0","206","26511","1970","1042","548","1427","544","14071","1840","13692","1873","0","206","13319","1902","373","210","379","254",
"0500000US17201","Winnebago County, Illinois","188882","392","21057","2126","19243","2073","74","127","17408","2107","1761","943","1814","739","117167","3596","112183","3919","48","85","106410","3591","5725","1688","4984","1339","50658","3507","49868","3524","56","96","48064","3436","1748","977","790","536",
"0500000US18003","Allen County, Indiana","252652","696","24223","2893","22113","2886","0","207","20876","2954","1237","793","2110","896","148390","4186","143137","4234","0","207","137950","4195","5187","1407","5253","1153","80039","4082","79465","4097","0","207","78261","3997","1204","614","574","323",
"0500000US18005","Bartholomew County, Indiana","55487","883","3969","978","3503","906","0","207","3268","840","235","240","466","322","32747","2188","30610","2218","0","207","29137","2359","1473","733","2137","1051","18771","2267","18771","2267","0","207","18060","2274","711","445","0","207",
"0500000US18011","Boone County, Indiana","49117","534","2314","1047","2087","892","0","207","1656","836","431","303","227","282","22596","2161","22285","2097","0","207","20709","2060","1576","756","311","256","24207","2013","23786","2087","10","16","23219","1986","557","384","421","556",
"0500000US18019","Clark County, Indiana","84902","941","7978","1896","7118","1869","0","207","6715","1809","403","365","860","556","51344","2452","50246","2560","97","168","47805","2801","2344","1050","1098","610","25580","2603","25211","2610","0","207","24861","2599","350","302","369","316",
"0500000US18035","Delaware County, Indiana","68192","636","5549","1288","4977","1247","0","207","4337","1134","640","510","572","401","44320","2320","42373","2379","0","207","40212","2463","2161","965","1947","601","18323","2152","18202","2147","0","207","17724","2210","478","316","121","122",
"0500000US18039","Elkhart County, Indiana","129460","856","23861","2879","18855","2631","0","207","17875","2722","980","574","5006","1709","78597","3849","74599","3766","237","266","71774","3832","2588","837","3998","1131","27002","3283","26124","3302","0","207","24641","3142","1483","1011","878","522",
"0500000US18043","Floyd County, Indiana","55118","567","3004","984","2811","973","0","207","2760","971","51","89","193","208","30972","2407","29912","2332","0","207","28433","2224","1479","603","1060","648","21142","2261","21010","2258","47","81","20223","2306","740","656","132","137",
"0500000US18053","Grant County, Indiana","42567","407","3606","1027","3275","999","0","207","2964","943","311","381","331","240","29807","1516","28071","1779","61","101","26131","1829","1879","927","1736","849","9154","1480","9120","1481","0","207","9045","1479","75","105","34","44",
"0500000US18057","Hamilton County, Indiana","242483","867","7277","1621","6908","1603","0","207","6389","1621","519","434","369","446","85217","4743","83087","4724","204","319","80014","4535","2869","1347","2130","967","149989","4710","149767","4739","0","207","147736","4783","2031","1216","222","295",
"0500000US18059","Hancock County, Indiana","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"0500000US18063","Hendricks County, Indiana","117523","988","9807","2589","9606","2617","0","207","8948","2558","658","449","201","187","63330","3575","61604","3590","7","11","58747","3623","2850","1124","1726","638","44386","3413","44273","3425","8","13","43146","3411","1119","674","113","133",
"0500000US18067","Howard County, Indiana","57419","790","3894","1269","2783","1026","0","207","2620","1020","163","167","1111","553","41781","2363","40462","2389","0","207","38745","2384","1717","790","1319","603","11744","2053","11503","2022","0","207","11372","1976","131","161","241","274",
"0500000US18081","Johnson County, Indiana","110249","714","8671","2006","7479","1856","0","207","6478","1670","1001","688","1192","726","63148","3898","61476","3791","0","207","59066","4018","2410","956","1672","564","38430","3816","37599","3592","0","207","36879","3609","720","507","831","992",
"0500000US18085","Kosciusko County, Indiana","54273","501","6524","1760","5347","1438","0","207","4038","1017","1309","981","1177","854","34071","2046","32108","2306","0","207","30220","2325","1888","614","1963","897","13678","1823","13441","1834","65","107","13003","1864","373","295","237","177",
"0500000US18089","Lake County, Indiana","337284","367","31481","3266","28834","3002","0","207","26395","2925","2439","903","2647","978","213669","5017","207048","5165","220","210","196647","4707","10181","2191","6621","1314","92134","4287","91364","4247","152","194","89581","4184","1631","551","770","388",
"0500000US18091","LaPorte County, Indiana","72810","930","5742","1379","5398","1386","0","207","5061","1330","337","341","344","238","48547","2424","46775","2402","131","199","43096","2476","3548","1388","1772","729","18521","2145","18111","2173","0","207","17280","2131","831","727","410","300",
"0500000US18095","Madison County, Indiana","88452","784","8174","1617","7468","1558","0","207","6582","1333","886","785","706","419","61436","2152","58438","2486","0","207","55914","2595","2524","795","2998","1016","18842","1984","18686","1957","0","207","18458","1961","228","180","156","155",
"0500000US18097","Marion County, Indiana","629750","343","76600","5872","70780","5354","0","207","65641","5462","5139","1454","5820","1753","325598","8247","313502","8139","343","273","296797","7952","16362","4206","12096","2898","227552","7742","225169","7751","122","210","220070","7635","4977","1798","2383","966",
"0500000US18105","Monroe County, Indiana","79732","1088","3244","988","2980","985","0","207","2495","825","485","505","264","217","34937","3123","33618","2980","67","120","31286","3110","2265","1135","1319","584","41551","2814","41438","2805","0","207","40205","2773","1233","618","113","149",
"0500000US18109","Morgan County, Indiana","50161","251","3806","893","3455","898","0","207","3181","903","274","259","351","195","34421","1818","33470","1749","0","207","31756","1937","1714","777","951","435","11934","1614","11934","1614","0","207","11749","1579","185","223","0","207",
"0500000US18127","Porter County, Indiana","120709","889","6953","1526","6215","1545","0","207","5991","1551","224","211","738","498","76774","3014","74273","2955","131","153","70689","3431","3453","1752","2501","846","36982","2859","36746","2877","47","58","36270","2858","429","250","236","181",
"0500000US18141","St. Joseph County, Indiana","173362","895","17540","2125","16309","2153","79","100","14446","1998","1784","793","1231","360","99455","3050","96166","3082","124","137","92186","3188","3856","969","3289","741","56367","2793","55378","2749","0","207","53535","2746","1843","777","989","499",
"0500000US18157","Tippecanoe County, Indiana","102912","975","8831","1812","8122","1787","0","207","7354","1578","768","770","709","410","55662","2961","53569","2957","18","31","51568","2926","1983","785","2093","834","38419","3170","38150","3149","0","207","37560","3167","590","392","269","222",
"0500000US18163","Vanderburgh County, Indiana","120672","919","10099","2014","8573","2091","0","207","7925","2031","648","482","1526","640","74799","2921","71222","2946","0","207","66735","2829","4487","1276","3577","1182","35774","2929","35194","2862","34","60","34399","3023","761","542","580","440",
"0500000US18167","Vigo County, Indiana","63913","1165","5593","1243","4950","1197","0","207","4662","1161","288","214","643","455","40358","2171","38919","2335","0","207","36973","2519","1946","661","1439","570","17962","2066","17780","2080","39","67","17025","1918","716","437","182","183",
"0500000US18173","Warrick County, Indiana","44145","583","2366","790","2205","761","0","207","2083","739","122","172","161","167","25652","1690","25269","1716","0","207","23646","1905","1623","1102","383","221","16127","1743","16082","1731","0","207","15338","1852","744","715","45","75",
"0500000US18177","Wayne County, Indiana","44106","630","6846","1490","5827","1289","6","10","5502","1279","319","264","1019","557","30054","1635","28655","1730","19","23","27401","1736","1235","546","1399","542","7206","1286","7021","1270","0","207","6962","1259","59","99","185","169",
"0500000US19013","Black Hawk County, Iowa","80717","654","5536","1067","5014","986","0","170","4457","967","557","375","522","322","48788","2393","46945","2578","185","157","42778","2496","3982","1206","1843","792","26393","2332","26262","2313","0","170","25812","2327","450","262","131","154",
"0500000US19049","Dallas County, Iowa","71085","769","1660","898","1649","894","7","13","1565","873","77","117","11","21","30077","2894","28713","2777","13","15","27757","2787","943","610","1364","893","39348","3026","39186","3005","0","170","37735","3085","1451","1076","162","170",
"0500000US19061","Dubuque County, Iowa","65450","523","3565","906","3152","878","0","170","2613","670","539","507","413","291","39964","1915","37804","1915","301","255","36153","1907","1350","540","2160","760","21921","1990","21711","2001","0","170","20990","2031","721","402","210","202",
"0500000US19103","Johnson County, Iowa","91902","769","3013","1156","2413","958","0","170","2181","944","232","262","600","605","37337","2668","35969","2761","266","377","31551","2306","4152","2150","1368","616","51552","2746","50955","2782","55","93","48615","2748","2285","737","597","445",
"0500000US19113","Linn County, Iowa","154536","974","6583","1613","6336","1608","0","170","5840","1555","496","330","247","170","90754","3288","87763","3355","60","63","84102","3649","3601","1030","2991","1038","57199","3355","56674","3396","0","170","55593","3418","1081","377","525","360",
"0500000US19153","Polk County, Iowa","329496","1072","24762","2842","23898","2757","104","174","22350","2703","1444","592","864","501","169270","6294","162991","6370","500","620","154900","6418","7591","1679","6279","1591","135464","6113","134934","6077","56","96","131981","6045","2897","910","530","348",
"0500000US19155","Pottawattamie County, Iowa","61633","469","5270","1371","4901","1360","0","170","4327","1268","574","359","369","218","40969","2482","39527","2434","12","21","38015","2417","1500","464","1442","580","15394","2022","15166","2020","0","170","14303","1942","863","563","228","161",
"0500000US19163","Scott County, Iowa","117971","1043","7963","1473","7366","1416","0","170","6387","1420","979","624","597","472","65561","2905","63335","2791","106","94","59781","2865","3448","1013","2226","693","44447","2927","44137","2919","0","170","42305","2771","1832","874","310","205",
"0500000US19169","Story County, Iowa","51276","909","811","462","760","456","61","101","699","439","0","170","51","71","20234","1407","19544","1518","95","156","18399","1501","1050","498","690","417","30231","1560","29823","1550","0","170","26804","1544","3019","847","408","226",
